date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
13:35:47	21461/21461	---MCZ	200	added ('OK')	text/html	date:Fri,%2023%20Sep%202022%2014:03:52%20GMT	https://demo.dashboardpack.com/sales-html/mapjs.html	C:/My%20Web%20Sites/aAAA/demo.dashboardpack.com/sales-html/mapjs.html	(from https://demo.dashboardpack.com/sales-html/editor.html)
13:35:48	19131/19131	---MCZ	200	added ('OK')	text/html	date:Fri,%2023%20Sep%202022%2014:04:08%20GMT	https://demo.dashboardpack.com/sales-html/vector_map.html	C:/My%20Web%20Sites/aAAA/demo.dashboardpack.com/sales-html/vector_map.html	(from https://demo.dashboardpack.com/sales-html/editor.html)
13:35:48	1495/1495	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22632dbcaf-5d7%22	https://demo.dashboardpack.com/sales-html/img/menu-icon/16.svg	C:/My%20Web%20Sites/aAAA/demo.dashboardpack.com/sales-html/img/menu-icon/16.svg	(from https://demo.dashboardpack.com/sales-html/editor.html)
13:35:48	16768/16768	---MCZ	200	added ('OK')	text/html	date:Fri,%2023%20Sep%202022%2014:03:52%20GMT	https://demo.dashboardpack.com/sales-html/login.html	C:/My%20Web%20Sites/aAAA/demo.dashboardpack.com/sales-html/login.html	(from https://demo.dashboardpack.com/sales-html/editor.html)
13:35:49	17036/17036	---MCZ	200	added ('OK')	text/html	date:Fri,%2023%20Sep%202022%2014:03:55%20GMT	https://demo.dashboardpack.com/sales-html/resister.html	C:/My%20Web%20Sites/aAAA/demo.dashboardpack.com/sales-html/resister.html	(from https://demo.dashboardpack.com/sales-html/editor.html)
13:35:49	2081/2081	---MCZ	200	added ('OK')	text/html	date:Fri,%2023%20Sep%202022%2014:03:01%20GMT	https://demo.dashboardpack.com/sales-html/error_400.html	C:/My%20Web%20Sites/aAAA/demo.dashboardpack.com/sales-html/error_400.html	(from https://demo.dashboardpack.com/sales-html/editor.html)
13:35:49	2067/2067	---MCZ	200	added ('OK')	text/html	date:Fri,%2023%20Sep%202022%2014:03:01%20GMT	https://demo.dashboardpack.com/sales-html/error_500.html	C:/My%20Web%20Sites/aAAA/demo.dashboardpack.com/sales-html/error_500.html	(from https://demo.dashboardpack.com/sales-html/editor.html)
13:35:49	16387/16387	---MCZ	200	added ('OK')	text/html	date:Fri,%2023%20Sep%202022%2014:03:02%20GMT	https://demo.dashboardpack.com/sales-html/forgot_pass.html	C:/My%20Web%20Sites/aAAA/demo.dashboardpack.com/sales-html/forgot_pass.html	(from https://demo.dashboardpack.com/sales-html/editor.html)
13:35:50	20236/20236	---MCZ	200	added ('OK')	text/html	date:Fri,%2023%20Sep%202022%2014:03:03%20GMT	https://demo.dashboardpack.com/sales-html/gallery.html	C:/My%20Web%20Sites/aAAA/demo.dashboardpack.com/sales-html/gallery.html	(from https://demo.dashboardpack.com/sales-html/editor.html)
13:35:50	808/808	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22632dbca8-328%22	https://demo.dashboardpack.com/sales-html/img/icon/icon_search.svg	C:/My%20Web%20Sites/aAAA/demo.dashboardpack.com/sales-html/img/icon/icon_search.svg	(from https://demo.dashboardpack.com/sales-html/editor.html)
13:35:50	1209/1209	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22632dbca7-4b9%22	https://demo.dashboardpack.com/sales-html/img/icon/bell.svg	C:/My%20Web%20Sites/aAAA/demo.dashboardpack.com/sales-html/img/icon/bell.svg	(from https://demo.dashboardpack.com/sales-html/editor.html)
13:35:51	16590/16590	---M--	200	added ('OK')	image/png	etag:%22632dbcb8-40ce%22	https://demo.dashboardpack.com/sales-html/img/staf/2.png	C:/My%20Web%20Sites/aAAA/demo.dashboardpack.com/sales-html/img/staf/2.png	(from https://demo.dashboardpack.com/sales-html/editor.html)
13:35:51	20788/20788	---M--	200	added ('OK')	image/png	etag:%22632dbcb8-5134%22	https://demo.dashboardpack.com/sales-html/img/staf/4.png	C:/My%20Web%20Sites/aAAA/demo.dashboardpack.com/sales-html/img/staf/4.png	(from https://demo.dashboardpack.com/sales-html/editor.html)
13:35:52	16815/16815	---M--	200	added ('OK')	image/png	etag:%22632dbcb8-41af%22	https://demo.dashboardpack.com/sales-html/img/staf/3.png	C:/My%20Web%20Sites/aAAA/demo.dashboardpack.com/sales-html/img/staf/3.png	(from https://demo.dashboardpack.com/sales-html/editor.html)
13:35:52	699/699	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22632dbca9-2bb%22	https://demo.dashboardpack.com/sales-html/img/icon/msg.svg	C:/My%20Web%20Sites/aAAA/demo.dashboardpack.com/sales-html/img/icon/msg.svg	(from https://demo.dashboardpack.com/sales-html/editor.html)
13:35:52	3077/3077	---M--	200	added ('OK')	image/png	etag:%22632dbc9e-c05%22	https://demo.dashboardpack.com/sales-html/img/client_img.png	C:/My%20Web%20Sites/aAAA/demo.dashboardpack.com/sales-html/img/client_img.png	(from https://demo.dashboardpack.com/sales-html/editor.html)
13:35:52	15238/15238	---M--	200	added ('OK')	image/png	etag:%22632dbcb7-3b86%22	https://demo.dashboardpack.com/sales-html/img/staf/1.png	C:/My%20Web%20Sites/aAAA/demo.dashboardpack.com/sales-html/img/staf/1.png	(from https://demo.dashboardpack.com/sales-html/editor.html)
13:35:52	14569/14569	---M--	200	added ('OK')	image/png	etag:%22632dbcb8-38e9%22	https://demo.dashboardpack.com/sales-html/img/staf/5.png	C:/My%20Web%20Sites/aAAA/demo.dashboardpack.com/sales-html/img/staf/5.png	(from https://demo.dashboardpack.com/sales-html/editor.html)
13:35:53	89501/89501	---MCZ	200	added ('OK')	application/javascript	etag:W/%22632dbcc6-15d9d%22	https://demo.dashboardpack.com/sales-html/js/jquery1-3.4.1.min.js	C:/My%20Web%20Sites/aAAA/demo.dashboardpack.com/sales-html/js/jquery1-3.4.1.min.js	(from https://demo.dashboardpack.com/sales-html/editor.html)
13:35:53	18600/18600	---MCZ	200	added ('OK')	application/javascript	etag:W/%22632dbcc6-48a8%22	https://demo.dashboardpack.com/sales-html/js/popper1.min.js	C:/My%20Web%20Sites/aAAA/demo.dashboardpack.com/sales-html/js/popper1.min.js	(from https://demo.dashboardpack.com/sales-html/editor.html)
13:35:54	284/284	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2007%20Feb%202023%2006:35:46%20GMT	https://demo.dashboardpack.com/sales-html/js/bootstrap.min.js	C:/My%20Web%20Sites/aAAA/demo.dashboardpack.com/sales-html/js/bootstrap.min.js	(from https://demo.dashboardpack.com/sales-html/editor.html)
13:35:55	4726/4726	---MCZ	200	added ('OK')	application/javascript	etag:W/%22632dbcc6-12aa%22	https://demo.dashboardpack.com/sales-html/js/metisMenu.js	C:/My%20Web%20Sites/aAAA/demo.dashboardpack.com/sales-html/js/metisMenu.js	(from https://demo.dashboardpack.com/sales-html/editor.html)
13:35:55	18196/18196	---MCZ	200	added ('OK')	application/javascript	etag:W/%22632dbd01-4714%22	https://demo.dashboardpack.com/sales-html/vendors/count_up/jquery.waypoints.min.js	C:/My%20Web%20Sites/aAAA/demo.dashboardpack.com/sales-html/vendors/count_up/jquery.waypoints.min.js	(from https://demo.dashboardpack.com/sales-html/editor.html)
13:35:56	156728/156728	---MCZ	200	added ('OK')	application/javascript	etag:W/%22632dbd00-26438%22	https://demo.dashboardpack.com/sales-html/vendors/chartlist/Chart.min.js	C:/My%20Web%20Sites/aAAA/demo.dashboardpack.com/sales-html/vendors/chartlist/Chart.min.js	(from https://demo.dashboardpack.com/sales-html/editor.html)
13:35:57	4870/4870	---MCZ	200	added ('OK')	application/javascript	etag:W/%22632dbd00-1306%22	https://demo.dashboardpack.com/sales-html/vendors/count_up/jquery.counterup.min.js	C:/My%20Web%20Sites/aAAA/demo.dashboardpack.com/sales-html/vendors/count_up/jquery.counterup.min.js	(from https://demo.dashboardpack.com/sales-html/editor.html)
13:35:59	12207/12207	---MCZ	200	added ('OK')	application/javascript	etag:W/%22632dbd17-2faf%22	https://demo.dashboardpack.com/sales-html/vendors/niceselect/js/jquery.nice-select.min.js	C:/My%20Web%20Sites/aAAA/demo.dashboardpack.com/sales-html/vendors/niceselect/js/jquery.nice-select.min.js	(from https://demo.dashboardpack.com/sales-html/editor.html)
13:36:00	44348/44348	---MCZ	200	added ('OK')	application/javascript	etag:W/%22632dbd1a-ad3c%22	https://demo.dashboardpack.com/sales-html/vendors/owl_carousel/js/owl.carousel.min.js	C:/My%20Web%20Sites/aAAA/demo.dashboardpack.com/sales-html/vendors/owl_carousel/js/owl.carousel.min.js	(from https://demo.dashboardpack.com/sales-html/editor.html)
13:36:01	82577/82577	---MCZ	200	added ('OK')	application/javascript	etag:W/%22632dbd06-14291%22	https://demo.dashboardpack.com/sales-html/vendors/datatable/js/jquery.dataTables.min.js	C:/My%20Web%20Sites/aAAA/demo.dashboardpack.com/sales-html/vendors/datatable/js/jquery.dataTables.min.js	(from https://demo.dashboardpack.com/sales-html/editor.html)
13:36:01	13061/13061	---MCZ	200	added ('OK')	application/javascript	etag:W/%22632dbd05-3305%22	https://demo.dashboardpack.com/sales-html/vendors/datatable/js/dataTables.responsive.min.js	C:/My%20Web%20Sites/aAAA/demo.dashboardpack.com/sales-html/vendors/datatable/js/dataTables.responsive.min.js	(from https://demo.dashboardpack.com/sales-html/editor.html)
13:36:02	19546/19546	---MCZ	200	added ('OK')	application/javascript	etag:W/%22632dbd05-4c5a%22	https://demo.dashboardpack.com/sales-html/vendors/datatable/js/dataTables.buttons.min.js	C:/My%20Web%20Sites/aAAA/demo.dashboardpack.com/sales-html/vendors/datatable/js/dataTables.buttons.min.js	(from https://demo.dashboardpack.com/sales-html/editor.html)
13:36:02	26270/26270	---MCZ	200	added ('OK')	application/javascript	etag:W/%22632dbd04-669e%22	https://demo.dashboardpack.com/sales-html/vendors/datatable/js/buttons.flash.min.js	C:/My%20Web%20Sites/aAAA/demo.dashboardpack.com/sales-html/vendors/datatable/js/buttons.flash.min.js	(from https://demo.dashboardpack.com/sales-html/editor.html)
13:36:02	101953/101953	---MCZ	200	added ('OK')	application/javascript	etag:W/%22632dbd06-18e41%22	https://demo.dashboardpack.com/sales-html/vendors/datatable/js/jszip.min.js	C:/My%20Web%20Sites/aAAA/demo.dashboardpack.com/sales-html/vendors/datatable/js/jszip.min.js	(from https://demo.dashboardpack.com/sales-html/editor.html)
13:36:05	24801/24801	---MCZ	200	added ('OK')	application/javascript	etag:W/%22632dbd05-60e1%22	https://demo.dashboardpack.com/sales-html/vendors/datatable/js/buttons.html5.min.js	C:/My%20Web%20Sites/aAAA/demo.dashboardpack.com/sales-html/vendors/datatable/js/buttons.html5.min.js	(from https://demo.dashboardpack.com/sales-html/editor.html)
13:36:09	1093430/1093430	---MCZ	200	added ('OK')	application/javascript	etag:W/%22632dbd07-10af36%22	https://demo.dashboardpack.com/sales-html/vendors/datatable/js/pdfmake.min.js	C:/My%20Web%20Sites/aAAA/demo.dashboardpack.com/sales-html/vendors/datatable/js/pdfmake.min.js	(from https://demo.dashboardpack.com/sales-html/editor.html)
13:36:13	926204/926204	---MCZ	200	added ('OK')	application/javascript	etag:W/%22632dbd07-e2219%22	https://demo.dashboardpack.com/sales-html/vendors/datatable/js/vfs_fonts.js	C:/My%20Web%20Sites/aAAA/demo.dashboardpack.com/sales-html/vendors/datatable/js/vfs_fonts.js	(from https://demo.dashboardpack.com/sales-html/editor.html)
13:36:25	156728/156728	---MCZ	200	added ('OK')	application/javascript	etag:W/%22632dbcc4-26438%22	https://demo.dashboardpack.com/sales-html/js/chart.min.js	C:/My%20Web%20Sites/aAAA/demo.dashboardpack.com/sales-html/js/chart.min.js	(from https://demo.dashboardpack.com/sales-html/editor.html)
13:36:25	3120/3120	---MCZ	200	added ('OK')	application/javascript	etag:W/%22632dbd1b-1917%22	https://demo.dashboardpack.com/sales-html/vendors/progressbar/jquery.barfiller.js	C:/My%20Web%20Sites/aAAA/demo.dashboardpack.com/sales-html/vendors/progressbar/jquery.barfiller.js	(from https://demo.dashboardpack.com/sales-html/editor.html)
13:36:25	13074/13074	---MCZ	200	added ('OK')	application/javascript	etag:W/%22632dbd1f-5b31%22	https://demo.dashboardpack.com/sales-html/vendors/tagsinput/tagsinput.js	C:/My%20Web%20Sites/aAAA/demo.dashboardpack.com/sales-html/vendors/tagsinput/tagsinput.js	(from https://demo.dashboardpack.com/sales-html/editor.html)
13:36:28	183859/183859	---MCZ	200	added ('OK')	application/javascript	etag:W/%22632dbd21-50def%22	https://demo.dashboardpack.com/sales-html/vendors/text_editor/summernote-bs4.js	C:/My%20Web%20Sites/aAAA/demo.dashboardpack.com/sales-html/vendors/text_editor/summernote-bs4.js	(from https://demo.dashboardpack.com/sales-html/editor.html)
13:36:41	211154/211154	---MCZ	200	added ('OK')	application/javascript	etag:W/%22632dbcda-33be4%22	https://demo.dashboardpack.com/sales-html/vendors/am_chart/amcharts.js	C:/My%20Web%20Sites/aAAA/demo.dashboardpack.com/sales-html/vendors/am_chart/amcharts.js	(from https://demo.dashboardpack.com/sales-html/editor.html)
13:36:42	25776/25776	---MCZ	200	added ('OK')	application/javascript	etag:W/%22632dbd1b-64b0%22	https://demo.dashboardpack.com/sales-html/vendors/scroll/perfect-scrollbar.min.js	C:/My%20Web%20Sites/aAAA/demo.dashboardpack.com/sales-html/vendors/scroll/perfect-scrollbar.min.js	(from https://demo.dashboardpack.com/sales-html/editor.html)
13:36:42	574/574	---MCZ	200	added ('OK')	application/javascript	etag:W/%22632dbd1c-336%22	https://demo.dashboardpack.com/sales-html/vendors/scroll/scrollable-custom.js	C:/My%20Web%20Sites/aAAA/demo.dashboardpack.com/sales-html/vendors/scroll/scrollable-custom.js	(from https://demo.dashboardpack.com/sales-html/editor.html)
13:36:43	144453/144453	---MCZ	200	added ('OK')	application/javascript	etag:W/%22632dbcfc-236e2%22	https://demo.dashboardpack.com/sales-html/vendors/chart_am/charts.js	C:/My%20Web%20Sites/aAAA/demo.dashboardpack.com/sales-html/vendors/chart_am/charts.js	(from https://demo.dashboardpack.com/sales-html/editor.html)
13:36:44	1016270/1016270	---MCZ	200	added ('OK')	application/javascript	etag:W/%22632dbcfc-f81ce%22	https://demo.dashboardpack.com/sales-html/vendors/chart_am/core.js	C:/My%20Web%20Sites/aAAA/demo.dashboardpack.com/sales-html/vendors/chart_am/core.js	(from https://demo.dashboardpack.com/sales-html/editor.html)
13:36:44	1596/1596	---MCZ	200	added ('OK')	application/javascript	etag:W/%22632dbcfb-63c%22	https://demo.dashboardpack.com/sales-html/vendors/chart_am/animated.js	C:/My%20Web%20Sites/aAAA/demo.dashboardpack.com/sales-html/vendors/chart_am/animated.js	(from https://demo.dashboardpack.com/sales-html/editor.html)
13:36:44	791/791	---MCZ	200	added ('OK')	application/javascript	etag:W/%22632dbcfc-5b3%22	https://demo.dashboardpack.com/sales-html/vendors/chart_am/kelly.js	C:/My%20Web%20Sites/aAAA/demo.dashboardpack.com/sales-html/vendors/chart_am/kelly.js	(from https://demo.dashboardpack.com/sales-html/editor.html)
13:36:44	3094/3094	---MCZ	200	added ('OK')	application/javascript	etag:W/%22632dbcfb-1178%22	https://demo.dashboardpack.com/sales-html/vendors/chart_am/chart-custom.js	C:/My%20Web%20Sites/aAAA/demo.dashboardpack.com/sales-html/vendors/chart_am/chart-custom.js	(from https://demo.dashboardpack.com/sales-html/editor.html)
13:36:45	7939/7939	---MCZ	200	added ('OK')	application/javascript	etag:W/%22632dbcc3-2f1b%22	https://demo.dashboardpack.com/sales-html/js/custom.js	C:/My%20Web%20Sites/aAAA/demo.dashboardpack.com/sales-html/js/custom.js	(from https://demo.dashboardpack.com/sales-html/editor.html)
13:36:45	78748/78748	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%22632dbd23-1339c%22	https://demo.dashboardpack.com/sales-html/vendors/themefy_icon/fonts/themify.eot?-fvbane	C:/My%20Web%20Sites/aAAA/demo.dashboardpack.com/sales-html/vendors/themefy_icon/fonts/themify9f24.eot	(from https://demo.dashboardpack.com/sales-html/vendors/themefy_icon/themify-icons.css)
13:36:45	78748/78748	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%22632dbd23-1339c%22	https://demo.dashboardpack.com/sales-html/vendors/themefy_icon/fonts/themify.eot?	C:/My%20Web%20Sites/aAAA/demo.dashboardpack.com/sales-html/vendors/themefy_icon/fonts/themifyd41d.eot	(from https://demo.dashboardpack.com/sales-html/vendors/themefy_icon/themify-icons.css)
13:36:46	56108/56108	---MCZ	200	added ('OK')	application/font-woff	etag:W/%22632dbd23-db2c%22	https://demo.dashboardpack.com/sales-html/vendors/themefy_icon/fonts/themify.woff?-fvbane	C:/My%20Web%20Sites/aAAA/demo.dashboardpack.com/sales-html/vendors/themefy_icon/fonts/themify9f24.woff	(from https://demo.dashboardpack.com/sales-html/vendors/themefy_icon/themify-icons.css)
13:36:46	78584/78584	---M--	200	added ('OK')	application/octet-stream	etag:%22632dbd23-132f8%22	https://demo.dashboardpack.com/sales-html/vendors/themefy_icon/fonts/themify.ttf?-fvbane	C:/My%20Web%20Sites/aAAA/demo.dashboardpack.com/sales-html/vendors/themefy_icon/fonts/themify9f24.ttf	(from https://demo.dashboardpack.com/sales-html/vendors/themefy_icon/themify-icons.css)
13:36:46	234630/234630	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22632dbd23-39486%22	https://demo.dashboardpack.com/sales-html/vendors/themefy_icon/fonts/themify.svg?-fvbane	C:/My%20Web%20Sites/aAAA/demo.dashboardpack.com/sales-html/vendors/themefy_icon/fonts/themify9f24.svg	(from https://demo.dashboardpack.com/sales-html/vendors/themefy_icon/themify-icons.css)
13:36:46	284/284	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2007%20Feb%202023%2006:36:39%20GMT	https://demo.dashboardpack.com/sales-html/vendors/owl_carousel/css/owl.video.play.png	C:/My%20Web%20Sites/aAAA/demo.dashboardpack.com/sales-html/vendors/owl_carousel/css/owl.video.play.png	(from https://demo.dashboardpack.com/sales-html/vendors/owl_carousel/css/owl.carousel.css)
13:36:47	129352/129352	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%22632dbd0b-1f948%22	https://demo.dashboardpack.com/sales-html/vendors/font_awesome/webfonts/fa-brands-400.eot	C:/My%20Web%20Sites/aAAA/demo.dashboardpack.com/sales-html/vendors/font_awesome/webfonts/fa-brands-400.eot	(from https://demo.dashboardpack.com/sales-html/vendors/font_awesome/css/all.min.css)
13:36:48	129352/129352	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%22632dbd0b-1f948%22	https://demo.dashboardpack.com/sales-html/vendors/font_awesome/webfonts/fa-brands-400.eot?	C:/My%20Web%20Sites/aAAA/demo.dashboardpack.com/sales-html/vendors/font_awesome/webfonts/fa-brands-400d41d.eot	(from https://demo.dashboardpack.com/sales-html/vendors/font_awesome/css/all.min.css)
13:36:48	74508/74508	---M--	200	added ('OK')	application/font-woff2	etag:%22632dbd0c-1230c%22	https://demo.dashboardpack.com/sales-html/vendors/font_awesome/webfonts/fa-brands-400.woff2	C:/My%20Web%20Sites/aAAA/demo.dashboardpack.com/sales-html/vendors/font_awesome/webfonts/fa-brands-400.woff2	(from https://demo.dashboardpack.com/sales-html/vendors/font_awesome/css/all.min.css)
13:36:48	87352/87352	---MCZ	200	added ('OK')	application/font-woff	etag:W/%22632dbd0b-15538%22	https://demo.dashboardpack.com/sales-html/vendors/font_awesome/webfonts/fa-brands-400.woff	C:/My%20Web%20Sites/aAAA/demo.dashboardpack.com/sales-html/vendors/font_awesome/webfonts/fa-brands-400.woff	(from https://demo.dashboardpack.com/sales-html/vendors/font_awesome/css/all.min.css)
13:36:49	129048/129048	---M--	200	added ('OK')	application/octet-stream	etag:%22632dbd0b-1f818%22	https://demo.dashboardpack.com/sales-html/vendors/font_awesome/webfonts/fa-brands-400.ttf	C:/My%20Web%20Sites/aAAA/demo.dashboardpack.com/sales-html/vendors/font_awesome/webfonts/fa-brands-400.ttf	(from https://demo.dashboardpack.com/sales-html/vendors/font_awesome/css/all.min.css)
13:36:49	284/284	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2007%20Feb%202023%2006:36:41%20GMT	https://demo.dashboardpack.com/sales-html/vendors/font_awesome/webfonts/fa-brands-400.svg	C:/My%20Web%20Sites/aAAA/demo.dashboardpack.com/sales-html/vendors/font_awesome/webfonts/fa-brands-400.svg	(from https://demo.dashboardpack.com/sales-html/vendors/font_awesome/css/all.min.css)
13:36:49	34388/34388	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%22632dbd0d-8654%22	https://demo.dashboardpack.com/sales-html/vendors/font_awesome/webfonts/fa-regular-400.eot	C:/My%20Web%20Sites/aAAA/demo.dashboardpack.com/sales-html/vendors/font_awesome/webfonts/fa-regular-400.eot	(from https://demo.dashboardpack.com/sales-html/vendors/font_awesome/css/all.min.css)
13:36:50	34388/34388	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%22632dbd0d-8654%22	https://demo.dashboardpack.com/sales-html/vendors/font_awesome/webfonts/fa-regular-400.eot?	C:/My%20Web%20Sites/aAAA/demo.dashboardpack.com/sales-html/vendors/font_awesome/webfonts/fa-regular-400d41d.eot	(from https://demo.dashboardpack.com/sales-html/vendors/font_awesome/css/all.min.css)
13:36:50	13580/13580	---M--	200	added ('OK')	application/font-woff2	etag:%22632dbd0c-350c%22	https://demo.dashboardpack.com/sales-html/vendors/font_awesome/webfonts/fa-regular-400.woff2	C:/My%20Web%20Sites/aAAA/demo.dashboardpack.com/sales-html/vendors/font_awesome/webfonts/fa-regular-400.woff2	(from https://demo.dashboardpack.com/sales-html/vendors/font_awesome/css/all.min.css)
13:36:50	16804/16804	---MCZ	200	added ('OK')	application/font-woff	etag:W/%22632dbd0c-41a4%22	https://demo.dashboardpack.com/sales-html/vendors/font_awesome/webfonts/fa-regular-400.woff	C:/My%20Web%20Sites/aAAA/demo.dashboardpack.com/sales-html/vendors/font_awesome/webfonts/fa-regular-400.woff	(from https://demo.dashboardpack.com/sales-html/vendors/font_awesome/css/all.min.css)
13:36:51	34092/34092	---M--	200	added ('OK')	application/octet-stream	etag:%22632dbd0c-852c%22	https://demo.dashboardpack.com/sales-html/vendors/font_awesome/webfonts/fa-regular-400.ttf	C:/My%20Web%20Sites/aAAA/demo.dashboardpack.com/sales-html/vendors/font_awesome/webfonts/fa-regular-400.ttf	(from https://demo.dashboardpack.com/sales-html/vendors/font_awesome/css/all.min.css)
13:36:51	284/284	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2007%20Feb%202023%2006:36:43%20GMT	https://demo.dashboardpack.com/sales-html/vendors/font_awesome/webfonts/fa-regular-400.svg	C:/My%20Web%20Sites/aAAA/demo.dashboardpack.com/sales-html/vendors/font_awesome/webfonts/fa-regular-400.svg	(from https://demo.dashboardpack.com/sales-html/vendors/font_awesome/css/all.min.css)
13:36:52	192116/192116	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%22632dbd0d-2ee74%22	https://demo.dashboardpack.com/sales-html/vendors/font_awesome/webfonts/fa-solid-900.eot	C:/My%20Web%20Sites/aAAA/demo.dashboardpack.com/sales-html/vendors/font_awesome/webfonts/fa-solid-900.eot	(from https://demo.dashboardpack.com/sales-html/vendors/font_awesome/css/all.min.css)
13:36:52	192116/192116	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%22632dbd0d-2ee74%22	https://demo.dashboardpack.com/sales-html/vendors/font_awesome/webfonts/fa-solid-900.eot?	C:/My%20Web%20Sites/aAAA/demo.dashboardpack.com/sales-html/vendors/font_awesome/webfonts/fa-solid-900d41d.eot	(from https://demo.dashboardpack.com/sales-html/vendors/font_awesome/css/all.min.css)
13:36:52	75440/75440	---M--	200	added ('OK')	application/font-woff2	etag:%22632dbd0e-126b0%22	https://demo.dashboardpack.com/sales-html/vendors/font_awesome/webfonts/fa-solid-900.woff2	C:/My%20Web%20Sites/aAAA/demo.dashboardpack.com/sales-html/vendors/font_awesome/webfonts/fa-solid-900.woff2	(from https://demo.dashboardpack.com/sales-html/vendors/font_awesome/css/all.min.css)
13:36:53	98020/98020	---MCZ	200	added ('OK')	application/font-woff	etag:W/%22632dbd0e-17ee4%22	https://demo.dashboardpack.com/sales-html/vendors/font_awesome/webfonts/fa-solid-900.woff	C:/My%20Web%20Sites/aAAA/demo.dashboardpack.com/sales-html/vendors/font_awesome/webfonts/fa-solid-900.woff	(from https://demo.dashboardpack.com/sales-html/vendors/font_awesome/css/all.min.css)
13:36:54	284/284	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2007%20Feb%202023%2006:36:46%20GMT	https://demo.dashboardpack.com/sales-html/vendors/font_awesome/webfonts/fa-solid-900.svg	C:/My%20Web%20Sites/aAAA/demo.dashboardpack.com/sales-html/vendors/font_awesome/webfonts/fa-solid-900.svg	(from https://demo.dashboardpack.com/sales-html/vendors/font_awesome/css/all.min.css)
13:36:54	191832/191832	---M--	200	added ('OK')	application/octet-stream	etag:%22632dbd0e-2ed58%22	https://demo.dashboardpack.com/sales-html/vendors/font_awesome/webfonts/fa-solid-900.ttf	C:/My%20Web%20Sites/aAAA/demo.dashboardpack.com/sales-html/vendors/font_awesome/webfonts/fa-solid-900.ttf	(from https://demo.dashboardpack.com/sales-html/vendors/font_awesome/css/all.min.css)
13:36:54	284/284	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2007%20Feb%202023%2006:36:46%20GMT	https://demo.dashboardpack.com/sales-html/vendors/datatable/images/sort_both.png	C:/My%20Web%20Sites/aAAA/demo.dashboardpack.com/sales-html/vendors/datatable/images/sort_both.png	(from https://demo.dashboardpack.com/sales-html/vendors/datatable/css/jquery.dataTables.min.css)
13:36:55	284/284	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2007%20Feb%202023%2006:36:47%20GMT	https://demo.dashboardpack.com/sales-html/vendors/datatable/images/sort_asc.png	C:/My%20Web%20Sites/aAAA/demo.dashboardpack.com/sales-html/vendors/datatable/images/sort_asc.png	(from https://demo.dashboardpack.com/sales-html/vendors/datatable/css/jquery.dataTables.min.css)
13:36:55	284/284	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2007%20Feb%202023%2006:36:48%20GMT	https://demo.dashboardpack.com/sales-html/vendors/datatable/images/sort_desc.png	C:/My%20Web%20Sites/aAAA/demo.dashboardpack.com/sales-html/vendors/datatable/images/sort_desc.png	(from https://demo.dashboardpack.com/sales-html/vendors/datatable/css/jquery.dataTables.min.css)
13:36:56	284/284	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2007%20Feb%202023%2006:36:48%20GMT	https://demo.dashboardpack.com/sales-html/vendors/datatable/images/sort_asc_disabled.png	C:/My%20Web%20Sites/aAAA/demo.dashboardpack.com/sales-html/vendors/datatable/images/sort_asc_disabled.png	(from https://demo.dashboardpack.com/sales-html/vendors/datatable/css/jquery.dataTables.min.css)
13:36:56	284/284	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2007%20Feb%202023%2006:36:49%20GMT	https://demo.dashboardpack.com/sales-html/vendors/datatable/images/sort_desc_disabled.png	C:/My%20Web%20Sites/aAAA/demo.dashboardpack.com/sales-html/vendors/datatable/images/sort_desc_disabled.png	(from https://demo.dashboardpack.com/sales-html/vendors/datatable/css/jquery.dataTables.min.css)
